Year,Week,Date,Entity,Epi_Year,M,F,New_Cases_Week
2014,14,2014-03-31,Yucatán,2014,9.0,7.0,3.0
2014,14,2014-03-31,Zacatecas,2014,0.0,1.0,0.0
2014,15,2014-04-07,Aguascalientes,2014,0.0,1.0,0.0
2014,15,2014-04-07,Baja California,2014,10.0,20.0,0.0
2014,15,2014-04-07,Baja California Sur,2014,0.0,4.0,0.0
2014,15,2014-04-07,Campeche,2014,7.0,4.0,1.0
2014,15,2014-04-07,Chiapas,2014,5.0,9.0,2.0
2014,15,2014-04-07,Chihuahua,2014,7.0,18.0,1.0
2014,15,2014-04-07,Ciudad de México,2014,12.0,17.0,5.0
2014,15,2014-04-07,Coahuila,2014,4.0,14.0,1.0
2014,15,2014-04-07,Colima,2014,0.0,3.0,0.0
2014,15,2014-04-07,Durango,2014,2.0,3.0,0.0
2014,15,2014-04-07,Guanajuato,2014,0.0,2.0,0.0
2014,15,2014-04-07,Guerrero,2014,4.0,6.0,1.0
2014,15,2014-04-07,Hidalgo,2014,3.0,4.0,1.0
2014,15,2014-04-07,Jalisco,2014,3.0,4.0,1.0
2014,15,2014-04-07,Michoacán,2014,15.0,11.0,1.0
2014,15,2014-04-07,Morelos,2014,3.0,8.0,0.0
2014,15,2014-04-07,México,2014,23.0,22.0,3.0
2014,15,2014-04-07,Nayarit,2014,4.0,9.0,0.0
2014,15,2014-04-07,Nuevo León,2014,20.0,28.0,3.0
2014,15,2014-04-07,Oaxaca,2014,5.0,7.0,1.0
2014,15,2014-04-07,Puebla,2014,1.0,0.0,0.0
2014,15,2014-04-07,Querétaro,2014,2.0,0.0,1.0
2014,15,2014-04-07,Quintana Roo,2014,1.0,9.0,0.0
2014,15,2014-04-07,San Luis Potosí,2014,4.0,2.0,0.0
2014,15,2014-04-07,Sinaloa,2014,16.0,29.0,5.0
2014,15,2014-04-07,Sonora,2014,20.0,20.0,1.0
2014,15,2014-04-07,Tabasco,2014,2.0,6.0,1.0
2014,15,2014-04-07,Tamaulipas,2014,9.0,19.0,2.0
2014,15,2014-04-07,Tlaxcala,2014,0.0,0.0,0.0
2014,15,2014-04-07,Veracruz,2014,11.0,32.0,6.0
2014,15,2014-04-07,Yucatán,2014,10.0,10.0,4.0
2014,15,2014-04-07,Zacatecas,2014,0.0,1.0,0.0
2014,16,2014-04-14,Aguascalientes,2014,0.0,1.0,0.0
2014,16,2014-04-14,Baja California,2014,10.0,21.0,1.0
2014,16,2014-04-14,Baja California Sur,2014,0.0,4.0,0.0
2014,16,2014-04-14,Campeche,2014,7.0,4.0,0.0
2014,16,2014-04-14,Chiapas,2014,5.0,9.0,0.0
2014,16,2014-04-14,Chihuahua,2014,8.0,21.0,4.0
2014,16,2014-04-14,Ciudad de México,2014,15.0,20.0,6.0
2014,16,2014-04-14,Coahuila,2014,5.0,15.0,2.0
2014,16,2014-04-14,Colima,2014,1.0,3.0,1.0
2014,16,2014-04-14,Durango,2014,2.0,3.0,0.0
2014,16,2014-04-14,Guanajuato,2014,0.0,2.0,0.0
2014,16,2014-04-14,Guerrero,2014,4.0,8.0,2.0
2014,16,2014-04-14,Hidalgo,2014,3.0,4.0,0.0
2014,16,2014-04-14,Jalisco,2014,3.0,5.0,1.0
2014,16,2014-04-14,Michoacán,2014,16.0,12.0,2.0
2014,16,2014-04-14,Morelos,2014,3.0,8.0,0.0
2014,16,2014-04-14,México,2014,23.0,26.0,4.0
2014,16,2014-04-14,Nayarit,2014,4.0,9.0,0.0
2014,16,2014-04-14,Nuevo León,2014,22.0,32.0,6.0
2014,16,2014-04-14,Oaxaca,2014,5.0,8.0,1.0
2014,16,2014-04-14,Puebla,2014,1.0,1.0,1.0
2014,16,2014-04-14,Querétaro,2014,2.0,0.0,0.0
2014,16,2014-04-14,Quintana Roo,2014,1.0,9.0,0.0
2014,16,2014-04-14,San Luis Potosí,2014,4.0,2.0,0.0
2014,16,2014-04-14,Sinaloa,2014,17.0,30.0,2.0
2014,16,2014-04-14,Sonora,2014,20.0,23.0,3.0
2014,16,2014-04-14,Tabasco,2014,2.0,6.0,0.0
2014,16,2014-04-14,Tamaulipas,2014,10.0,21.0,3.0
2014,16,2014-04-14,Tlaxcala,2014,0.0,0.0,0.0
2014,16,2014-04-14,Veracruz,2014,11.0,34.0,2.0
2014,16,2014-04-14,Yucatán,2014,11.0,10.0,1.0
2014,16,2014-04-14,Zacatecas,2014,0.0,1.0,0.0
2014,17,2014-04-21,Aguascalientes,2014,0.0,2.0,1.0
2014,17,2014-04-21,Baja California,2014,10.0,24.0,3.0
2014,17,2014-04-21,Baja California Sur,2014,0.0,4.0,0.0
2014,17,2014-04-21,Campeche,2014,7.0,4.0,0.0
2014,17,2014-04-21,Chiapas,2014,7.0,9.0,2.0
2014,17,2014-04-21,Chihuahua,2014,9.0,22.0,2.0
2014,17,2014-04-21,Ciudad de México,2014,16.0,22.0,3.0
2014,17,2014-04-21,Coahuila,2014,8.0,15.0,3.0
2014,17,2014-04-21,Colima,2014,1.0,3.0,0.0
2014,17,2014-04-21,Durango,2014,2.0,3.0,0.0
2014,17,2014-04-21,Guanajuato,2014,0.0,2.0,0.0
2014,17,2014-04-21,Guerrero,2014,4.0,8.0,0.0
2014,17,2014-04-21,Hidalgo,2014,3.0,4.0,0.0
2014,17,2014-04-21,Jalisco,2014,3.0,5.0,0.0
2014,17,2014-04-21,Michoacán,2014,18.0,13.0,3.0
2014,17,2014-04-21,Morelos,2014,3.0,9.0,1.0
2014,17,2014-04-21,México,2014,23.0,28.0,2.0
2014,17,2014-04-21,Nayarit,2014,4.0,10.0,1.0
2014,17,2014-04-21,Nuevo León,2014,23.0,34.0,3.0
2014,17,2014-04-21,Oaxaca,2014,5.0,8.0,0.0
2014,17,2014-04-21,Puebla,2014,1.0,1.0,0.0
2014,17,2014-04-21,Querétaro,2014,2.0,0.0,0.0
2014,17,2014-04-21,Quintana Roo,2014,1.0,9.0,0.0
2014,17,2014-04-21,San Luis Potosí,2014,4.0,2.0,0.0
2014,17,2014-04-21,Sinaloa,2014,19.0,31.0,3.0
2014,17,2014-04-21,Sonora,2014,22.0,23.0,2.0
2014,17,2014-04-21,Tabasco,2014,2.0,6.0,0.0
2014,17,2014-04-21,Tamaulipas,2014,11.0,21.0,1.0
2014,17,2014-04-21,Tlaxcala,2014,0.0,0.0,0.0
2014,17,2014-04-21,Veracruz,2014,12.0,36.0,3.0
2014,17,2014-04-21,Yucatán,2014,11.0,11.0,1.0
2014,17,2014-04-21,Zacatecas,2014,0.0,2.0,1.0
2014,18,2014-04-28,Aguascalientes,2014,0.0,2.0,0.0
2014,18,2014-04-28,Baja California,2014,10.0,25.0,1.0
2014,18,2014-04-28,Baja California Sur,2014,0.0,4.0,0.0
2014,18,2014-04-28,Campeche,2014,7.0,4.0,0.0
2014,18,2014-04-28,Chiapas,2014,7.0,9.0,0.0
2014,18,2014-04-28,Chihuahua,2014,9.0,26.0,4.0
2014,18,2014-04-28,Ciudad de México,2014,18.0,24.0,4.0
2014,18,2014-04-28,Coahuila,2014,9.0,18.0,4.0
2014,18,2014-04-28,Colima,2014,1.0,4.0,1.0
2014,18,2014-04-28,Durango,2014,2.0,3.0,0.0
2014,18,2014-04-28,Guanajuato,2014,0.0,2.0,0.0
2014,18,2014-04-28,Guerrero,2014,4.0,8.0,0.0
2014,18,2014-04-28,Hidalgo,2014,3.0,4.0,0.0
2014,18,2014-04-28,Jalisco,2014,7.0,8.0,7.0
2014,18,2014-04-28,Michoacán,2014,19.0,13.0,1.0
2014,18,2014-04-28,Morelos,2014,3.0,9.0,0.0
2014,18,2014-04-28,México,2014,23.0,28.0,0.0
2014,18,2014-04-28,Nayarit,2014,5.0,10.0,1.0
2014,18,2014-04-28,Nuevo León,2014,27.0,36.0,6.0
2014,18,2014-04-28,Oaxaca,2014,6.0,8.0,1.0
2014,18,2014-04-28,Puebla,2014,1.0,1.0,0.0
2014,18,2014-04-28,Querétaro,2014,2.0,0.0,0.0
2014,18,2014-04-28,Quintana Roo,2014,2.0,11.0,3.0
2014,18,2014-04-28,San Luis Potosí,2014,4.0,2.0,0.0
2014,18,2014-04-28,Sinaloa,2014,19.0,34.0,3.0
2014,18,2014-04-28,Sonora,2014,22.0,26.0,3.0
2014,18,2014-04-28,Tabasco,2014,2.0,6.0,0.0
2014,18,2014-04-28,Tamaulipas,2014,12.0,22.0,2.0
2014,18,2014-04-28,Tlaxcala,2014,0.0,0.0,0.0
2014,18,2014-04-28,Veracruz,2014,14.0,37.0,3.0
2014,18,2014-04-28,Yucatán,2014,11.0,11.0,0.0
2014,18,2014-04-28,Zacatecas,2014,0.0,2.0,0.0
2014,19,2014-05-05,Aguascalientes,2014,0.0,2.0,0.0
2014,19,2014-05-05,Baja California,2014,11.0,26.0,2.0
2014,19,2014-05-05,Baja California Sur,2014,0.0,4.0,0.0
2014,19,2014-05-05,Campeche,2014,7.0,5.0,1.0
2014,19,2014-05-05,Chiapas,2014,7.0,9.0,0.0
2014,19,2014-05-05,Chihuahua,2014,9.0,26.0,0.0
2014,19,2014-05-05,Ciudad de México,2014,22.0,24.0,4.0
2014,19,2014-05-05,Coahuila,2014,9.0,20.0,2.0
2014,19,2014-05-05,Colima,2014,1.0,4.0,0.0
2014,19,2014-05-05,Durango,2014,3.0,5.0,0.0
2014,19,2014-05-05,Guanajuato,2014,0.0,2.0,0.0
2014,19,2014-05-05,Guerrero,2014,4.0,10.0,2.0
2014,19,2014-05-05,Hidalgo,2014,3.0,4.0,0.0
2014,19,2014-05-05,Jalisco,2014,7.0,8.0,0.0
2014,19,2014-05-05,Michoacán,2014,20.0,13.0,1.0
2014,19,2014-05-05,Morelos,2014,3.0,11.0,2.0
2014,19,2014-05-05,México,2014,25.0,29.0,3.0
2014,19,2014-05-05,Nayarit,2014,5.0,10.0,0.0
2014,19,2014-05-05,Nuevo León,2014,28.0,40.0,5.0
2014,19,2014-05-05,Oaxaca,2014,7.0,8.0,1.0
2014,19,2014-05-05,Puebla,2014,1.0,3.0,1.0
2014,19,2014-05-05,Querétaro,2014,2.0,0.0,0.0
2014,19,2014-05-05,Quintana Roo,2014,2.0,12.0,1.0
2014,19,2014-05-05,San Luis Potosí,2014,6.0,2.0,2.0
2014,19,2014-05-05,Sinaloa,2014,20.0,37.0,4.0
2014,19,2014-05-05,Sonora,2014,23.0,29.0,4.0
2014,19,2014-05-05,Tabasco,2014,2.0,6.0,0.0
2014,19,2014-05-05,Tamaulipas,2014,12.0,23.0,1.0
2014,19,2014-05-05,Tlaxcala,2014,0.0,0.0,0.0
2014,19,2014-05-05,Veracruz,2014,14.0,37.0,0.0
2014,19,2014-05-05,Yucatán,2014,11.0,14.0,3.0
2014,19,2014-05-05,Zacatecas,2014,0.0,2.0,0.0
2014,20,2014-05-12,Aguascalientes,2014,0.0,2.0,0.0
2014,20,2014-05-12,Baja California,2014,12.0,26.0,1.0
2014,20,2014-05-12,Baja California Sur,2014,1.0,4.0,1.0
2014,20,2014-05-12,Campeche,2014,7.0,5.0,0.0
2014,20,2014-05-12,Chiapas,2014,7.0,9.0,0.0
2014,20,2014-05-12,Chihuahua,2014,9.0,28.0,2.0
2014,20,2014-05-12,Ciudad de México,2014,23.0,30.0,7.0
2014,20,2014-05-12,Coahuila,2014,9.0,21.0,1.0
2014,20,2014-05-12,Colima,2014,1.0,4.0,0.0
2014,20,2014-05-12,Durango,2014,3.0,5.0,0.0
2014,20,2014-05-12,Guanajuato,2014,0.0,2.0,0.0
2014,20,2014-05-12,Guerrero,2014,4.0,10.0,0.0
2014,20,2014-05-12,Hidalgo,2014,4.0,4.0,1.0
2014,20,2014-05-12,Jalisco,2014,7.0,8.0,0.0
2014,20,2014-05-12,Michoacán,2014,20.0,14.0,1.0
2014,20,2014-05-12,Morelos,2014,3.0,11.0,0.0
2014,20,2014-05-12,México,2014,26.0,29.0,1.0
2014,20,2014-05-12,Nayarit,2014,6.0,10.0,1.0
2014,20,2014-05-12,Nuevo León,2014,30.0,43.0,5.0
2014,20,2014-05-12,Oaxaca,2014,7.0,8.0,0.0
2014,20,2014-05-12,Puebla,2014,1.0,3.0,0.0
2014,20,2014-05-12,Querétaro,2014,2.0,0.0,0.0
2014,20,2014-05-12,Quintana Roo,2014,2.0,12.0,0.0
2014,20,2014-05-12,San Luis Potosí,2014,6.0,3.0,1.0
2014,20,2014-05-12,Sinaloa,2014,24.0,39.0,6.0
2014,20,2014-05-12,Sonora,2014,24.0,31.0,3.0
2014,20,2014-05-12,Tabasco,2014,2.0,6.0,0.0
2014,20,2014-05-12,Tamaulipas,2014,12.0,23.0,0.0
2014,20,2014-05-12,Tlaxcala,2014,0.0,0.0,0.0
2014,20,2014-05-12,Veracruz,2014,15.0,38.0,2.0
2014,20,2014-05-12,Yucatán,2014,11.0,18.0,4.0
2014,20,2014-05-12,Zacatecas,2014,0.0,2.0,0.0
2014,21,2014-05-19,Aguascalientes,2014,0.0,2.0,0.0
2014,21,2014-05-19,Baja California,2014,14.0,27.0,3.0
2014,21,2014-05-19,Baja California Sur,2014,1.0,4.0,0.0
2014,21,2014-05-19,Campeche,2014,7.0,8.0,3.0
2014,21,2014-05-19,Chiapas,2014,7.0,9.0,0.0
2014,21,2014-05-19,Chihuahua,2014,10.0,32.0,5.0
2014,21,2014-05-19,Ciudad de México,2014,23.0,30.0,0.0
2014,21,2014-05-19,Coahuila,2014,9.0,21.0,0.0
2014,21,2014-05-19,Colima,2014,2.0,4.0,1.0
2014,21,2014-05-19,Durango,2014,3.0,5.0,0.0
2014,21,2014-05-19,Guanajuato,2014,0.0,2.0,0.0
2014,21,2014-05-19,Guerrero,2014,4.0,10.0,0.0
2014,21,2014-05-19,Hidalgo,2014,5.0,4.0,1.0
2014,21,2014-05-19,Jalisco,2014,8.0,10.0,3.0
2014,21,2014-05-19,Michoacán,2014,20.0,14.0,0.0
2014,21,2014-05-19,Morelos,2014,5.0,12.0,3.0
2014,21,2014-05-19,México,2014,26.0,31.0,2.0
2014,21,2014-05-19,Nayarit,2014,6.0,12.0,2.0
2014,21,2014-05-19,Nuevo León,2014,34.0,44.0,5.0
2014,21,2014-05-19,Oaxaca,2014,8.0,9.0,2.0
2014,21,2014-05-19,Puebla,2014,1.0,3.0,0.0
2014,21,2014-05-19,Querétaro,2014,2.0,0.0,0.0
2014,21,2014-05-19,Quintana Roo,2014,2.0,12.0,0.0
2014,21,2014-05-19,San Luis Potosí,2014,6.0,3.0,0.0
2014,21,2014-05-19,Sinaloa,2014,25.0,40.0,2.0
2014,21,2014-05-19,Sonora,2014,25.0,32.0,2.0
2014,21,2014-05-19,Tabasco,2014,2.0,6.0,0.0
2014,21,2014-05-19,Tamaulipas,2014,14.0,24.0,3.0
2014,21,2014-05-19,Tlaxcala,2014,0.0,1.0,1.0
2014,21,2014-05-19,Veracruz,2014,16.0,39.0,2.0
2014,21,2014-05-19,Yucatán,2014,11.0,22.0,4.0
2014,21,2014-05-19,Zacatecas,2014,0.0,2.0,0.0
2014,22,2014-05-26,Aguascalientes,2014,0.0,2.0,0.0
2014,22,2014-05-26,Baja California,2014,15.0,29.0,3.0
2014,22,2014-05-26,Baja California Sur,2014,1.0,4.0,0.0
2014,22,2014-05-26,Campeche,2014,7.0,8.0,0.0
2014,22,2014-05-26,Chiapas,2014,8.0,9.0,1.0
2014,22,2014-05-26,Chihuahua,2014,12.0,32.0,2.0
2014,22,2014-05-26,Ciudad de México,2014,25.0,34.0,5.0
2014,22,2014-05-26,Coahuila,2014,10.0,24.0,4.0
2014,22,2014-05-26,Colima,2014,2.0,4.0,0.0
2014,22,2014-05-26,Durango,2014,3.0,5.0,0.0
2014,22,2014-05-26,Guanajuato,2014,0.0,2.0,0.0
2014,22,2014-05-26,Guerrero,2014,5.0,10.0,1.0
2014,22,2014-05-26,Hidalgo,2014,5.0,4.0,0.0
2014,22,2014-05-26,Jalisco,2014,8.0,10.0,0.0
2014,22,2014-05-26,Michoacán,2014,20.0,16.0,2.0
2014,22,2014-05-26,Morelos,2014,5.0,12.0,0.0
2014,22,2014-05-26,México,2014,31.0,34.0,8.0
2014,22,2014-05-26,Nayarit,2014,6.0,13.0,1.0
2014,22,2014-05-26,Nuevo León,2014,34.0,49.0,5.0
2014,22,2014-05-26,Oaxaca,2014,8.0,9.0,0.0
2014,22,2014-05-26,Puebla,2014,1.0,3.0,0.0
2014,22,2014-05-26,Querétaro,2014,2.0,0.0,0.0
2014,22,2014-05-26,Quintana Roo,2014,2.0,12.0,0.0
2014,22,2014-05-26,San Luis Potosí,2014,6.0,4.0,1.0
2014,22,2014-05-26,Sinaloa,2014,25.0,41.0,1.0
2014,22,2014-05-26,Sonora,2014,27.0,33.0,3.0
2014,22,2014-05-26,Tabasco,2014,2.0,6.0,0.0
2014,22,2014-05-26,Tamaulipas,2014,15.0,27.0,4.0
2014,22,2014-05-26,Tlaxcala,2014,0.0,1.0,0.0
2014,22,2014-05-26,Veracruz,2014,16.0,39.0,0.0
2014,22,2014-05-26,Yucatán,2014,11.0,23.0,1.0
2014,22,2014-05-26,Zacatecas,2014,0.0,2.0,0.0
2014,23,2014-06-02,Aguascalientes,2014,0.0,2.0,0.0
2014,23,2014-06-02,Baja California,2014,17.0,29.0,2.0
2014,23,2014-06-02,Baja California Sur,2014,1.0,4.0,0.0
2014,23,2014-06-02,Campeche,2014,8.0,8.0,1.0
2014,23,2014-06-02,Chiapas,2014,8.0,9.0,0.0
2014,23,2014-06-02,Chihuahua,2014,12.0,32.0,0.0
2014,23,2014-06-02,Ciudad de México,2014,26.0,36.0,3.0
2014,23,2014-06-02,Coahuila,2014,12.0,25.0,3.0
2014,23,2014-06-02,Colima,2014,2.0,5.0,1.0
2014,23,2014-06-02,Durango,2014,3.0,7.0,2.0
2014,23,2014-06-02,Guanajuato,2014,0.0,2.0,0.0
2014,23,2014-06-02,Guerrero,2014,5.0,10.0,0.0
2014,23,2014-06-02,Hidalgo,2014,6.0,4.0,1.0
2014,23,2014-06-02,Jalisco,2014,8.0,11.0,1.0
2014,23,2014-06-02,Michoacán,2014,21.0,18.0,3.0
2014,23,2014-06-02,Morelos,2014,6.0,15.0,4.0
2014,23,2014-06-02,México,2014,33.0,37.0,5.0
2014,23,2014-06-02,Nayarit,2014,8.0,15.0,4.0
2014,23,2014-06-02,Nuevo León,2014,34.0,52.0,3.0
2014,23,2014-06-02,Oaxaca,2014,9.0,9.0,1.0
2014,23,2014-06-02,Puebla,2014,1.0,3.0,0.0
2014,23,2014-06-02,Querétaro,2014,2.0,0.0,0.0
2014,23,2014-06-02,Quintana Roo,2014,3.0,12.0,1.0
2014,23,2014-06-02,San Luis Potosí,2014,6.0,5.0,1.0
2014,23,2014-06-02,Sinaloa,2014,27.0,45.0,6.0
2014,23,2014-06-02,Sonora,2014,30.0,34.0,4.0
2014,23,2014-06-02,Tabasco,2014,3.0,6.0,1.0
2014,23,2014-06-02,Tamaulipas,2014,17.0,28.0,3.0
2014,23,2014-06-02,Tlaxcala,2014,0.0,1.0,0.0
2014,23,2014-06-02,Veracruz,2014,16.0,39.0,0.0
2014,23,2014-06-02,Yucatán,2014,11.0,23.0,0.0
2014,23,2014-06-02,Zacatecas,2014,0.0,2.0,0.0
2014,24,2014-06-09,Aguascalientes,2014,0.0,2.0,0.0
2014,24,2014-06-09,Baja California,2014,17.0,35.0,6.0
2014,24,2014-06-09,Baja California Sur,2014,1.0,4.0,0.0
2014,24,2014-06-09,Campeche,2014,8.0,8.0,0.0
2014,24,2014-06-09,Chiapas,2014,8.0,10.0,1.0
2014,24,2014-06-09,Chihuahua,2014,12.0,34.0,2.0
2014,24,2014-06-09,Ciudad de México,2014,27.0,36.0,1.0
2014,24,2014-06-09,Coahuila,2014,12.0,26.0,1.0
2014,24,2014-06-09,Colima,2014,2.0,5.0,0.0
2014,24,2014-06-09,Durango,2014,3.0,7.0,0.0
2014,24,2014-06-09,Guanajuato,2014,0.0,2.0,0.0
2014,24,2014-06-09,Guerrero,2014,6.0,11.0,2.0
2014,24,2014-06-09,Hidalgo,2014,6.0,4.0,0.0
2014,24,2014-06-09,Jalisco,2014,8.0,12.0,1.0
2014,24,2014-06-09,Michoacán,2014,23.0,20.0,4.0
2014,24,2014-06-09,Morelos,2014,6.0,15.0,0.0
2014,24,2014-06-09,México,2014,36.0,37.0,3.0
2014,24,2014-06-09,Nayarit,2014,9.0,16.0,2.0
2014,24,2014-06-09,Nuevo León,2014,34.0,55.0,3.0
2014,24,2014-06-09,Oaxaca,2014,9.0,9.0,0.0
2014,24,2014-06-09,Puebla,2014,1.0,3.0,0.0
2014,24,2014-06-09,Querétaro,2014,2.0,0.0,0.0
2014,24,2014-06-09,Quintana Roo,2014,3.0,12.0,0.0
2014,24,2014-06-09,San Luis Potosí,2014,6.0,6.0,1.0
2014,24,2014-06-09,Sinaloa,2014,29.0,45.0,2.0
2014,24,2014-06-09,Sonora,2014,32.0,34.0,2.0
2014,24,2014-06-09,Tabasco,2014,3.0,6.0,0.0
2014,24,2014-06-09,Tamaulipas,2014,17.0,32.0,4.0
2014,24,2014-06-09,Tlaxcala,2014,0.0,1.0,0.0
2014,24,2014-06-09,Veracruz,2014,16.0,41.0,2.0
2014,24,2014-06-09,Yucatán,2014,12.0,25.0,3.0
2014,24,2014-06-09,Zacatecas,2014,0.0,2.0,0.0
2014,25,2014-06-16,Aguascalientes,2014,0.0,2.0,0.0
2014,25,2014-06-16,Baja California,2014,17.0,36.0,1.0
2014,25,2014-06-16,Baja California Sur,2014,2.0,4.0,1.0
2014,25,2014-06-16,Campeche,2014,8.0,8.0,0.0
2014,25,2014-06-16,Chiapas,2014,9.0,10.0,1.0
2014,25,2014-06-16,Chihuahua,2014,13.0,38.0,5.0
2014,25,2014-06-16,Ciudad de México,2014,28.0,38.0,3.0
2014,25,2014-06-16,Coahuila,2014,12.0,29.0,3.0
2014,25,2014-06-16,Colima,2014,2.0,5.0,0.0
2014,25,2014-06-16,Durango,2014,3.0,7.0,0.0
2014,25,2014-06-16,Guanajuato,2014,0.0,2.0,0.0
2014,25,2014-06-16,Guerrero,2014,6.0,11.0,0.0
2014,25,2014-06-16,Hidalgo,2014,6.0,5.0,1.0
2014,25,2014-06-16,Jalisco,2014,8.0,13.0,1.0
2014,25,2014-06-16,Michoacán,2014,24.0,23.0,4.0
2014,25,2014-06-16,Morelos,2014,7.0,15.0,1.0
2014,25,2014-06-16,México,2014,37.0,38.0,2.0
2014,25,2014-06-16,Nayarit,2014,12.0,18.0,5.0
2014,25,2014-06-16,Nuevo León,2014,35.0,60.0,6.0
2014,25,2014-06-16,Oaxaca,2014,10.0,9.0,1.0
2014,25,2014-06-16,Puebla,2014,1.0,3.0,0.0
2014,25,2014-06-16,Querétaro,2014,2.0,0.0,0.0
2014,25,2014-06-16,Quintana Roo,2014,4.0,12.0,1.0
2014,25,2014-06-16,San Luis Potosí,2014,6.0,6.0,0.0
2014,25,2014-06-16,Sinaloa,2014,33.0,48.0,7.0
2014,25,2014-06-16,Sonora,2014,32.0,35.0,1.0
2014,25,2014-06-16,Tabasco,2014,3.0,6.0,0.0
2014,25,2014-06-16,Tamaulipas,2014,18.0,34.0,3.0
2014,25,2014-06-16,Tlaxcala,2014,0.0,1.0,0.0
2014,25,2014-06-16,Veracruz,2014,16.0,41.0,0.0
2014,25,2014-06-16,Yucatán,2014,13.0,25.0,1.0
2014,25,2014-06-16,Zacatecas,2014,0.0,2.0,0.0
2014,26,2014-06-23,Aguascalientes,2014,0.0,2.0,0.0
2014,26,2014-06-23,Baja California,2014,17.0,38.0,2.0
2014,26,2014-06-23,Baja California Sur,2014,2.0,4.0,0.0
2014,26,2014-06-23,Campeche,2014,8.0,9.0,1.0
2014,26,2014-06-23,Chiapas,2014,9.0,10.0,0.0
2014,26,2014-06-23,Chihuahua,2014,15.0,38.0,2.0
2014,26,2014-06-23,Ciudad de México,2014,28.0,38.0,0.0
2014,26,2014-06-23,Coahuila,2014,14.0,31.0,4.0
2014,26,2014-06-23,Colima,2014,2.0,5.0,0.0
2014,26,2014-06-23,Durango,2014,4.0,7.0,1.0
2014,26,2014-06-23,Guanajuato,2014,0.0,2.0,0.0
2014,26,2014-06-23,Guerrero,2014,7.0,11.0,0.0
2014,26,2014-06-23,Hidalgo,2014,6.0,6.0,1.0
2014,26,2014-06-23,Jalisco,2014,8.0,13.0,0.0
2014,26,2014-06-23,Michoacán,2014,26.0,23.0,2.0
2014,26,2014-06-23,Morelos,2014,7.0,16.0,1.0
2014,26,2014-06-23,México,2014,40.0,38.0,3.0
2014,26,2014-06-23,Nayarit,2014,13.0,19.0,2.0
2014,26,2014-06-23,Nuevo León,2014,38.0,63.0,6.0
2014,26,2014-06-23,Oaxaca,2014,10.0,10.0,1.0
2014,26,2014-06-23,Puebla,2014,1.0,3.0,0.0
2014,26,2014-06-23,Querétaro,2014,2.0,0.0,0.0
2014,26,2014-06-23,Quintana Roo,2014,4.0,12.0,0.0
2014,26,2014-06-23,San Luis Potosí,2014,6.0,6.0,0.0
2014,26,2014-06-23,Sinaloa,2014,34.0,53.0,6.0
2014,26,2014-06-23,Sonora,2014,32.0,38.0,3.0
2014,26,2014-06-23,Tabasco,2014,3.0,6.0,0.0
2014,26,2014-06-23,Tamaulipas,2014,20.0,36.0,4.0
2014,26,2014-06-23,Tlaxcala,2014,0.0,1.0,0.0
2014,26,2014-06-23,Veracruz,2014,16.0,42.0,1.0
2014,26,2014-06-23,Yucatán,2014,14.0,25.0,1.0
2014,26,2014-06-23,Zacatecas,2014,0.0,2.0,0.0
2014,27,2014-06-30,Aguascalientes,2014,0.0,2.0,0.0
2014,27,2014-06-30,Baja California,2014,17.0,38.0,0.0
2014,27,2014-06-30,Baja California Sur,2014,2.0,4.0,0.0
2014,27,2014-06-30,Campeche,2014,8.0,9.0,0.0
2014,27,2014-06-30,Chiapas,2014,11.0,12.0,1.0
2014,27,2014-06-30,Chihuahua,2014,17.0,38.0,2.0
2014,27,2014-06-30,Ciudad de México,2014,29.0,41.0,4.0
2014,27,2014-06-30,Coahuila,2014,14.0,31.0,0.0
2014,27,2014-06-30,Colima,2014,2.0,5.0,0.0
2014,27,2014-06-30,Durango,2014,4.0,7.0,0.0
2014,27,2014-06-30,Guanajuato,2014,0.0,2.0,0.0
2014,27,2014-06-30,Guerrero,2014,7.0,11.0,0.0
2014,27,2014-06-30,Hidalgo,2014,6.0,6.0,0.0
2014,27,2014-06-30,Jalisco,2014,9.0,13.0,0.0
2014,27,2014-06-30,Michoacán,2014,26.0,25.0,2.0
2014,27,2014-06-30,Morelos,2014,9.0,18.0,4.0
2014,27,2014-06-30,México,2014,41.0,39.0,2.0
2014,27,2014-06-30,Nayarit,2014,14.0,21.0,3.0
2014,27,2014-06-30,Nuevo León,2014,42.0,63.0,4.0
2014,27,2014-06-30,Oaxaca,2014,10.0,9.0,0.0
2014,27,2014-06-30,Puebla,2014,2.0,3.0,1.0
2014,27,2014-06-30,Querétaro,2014,2.0,0.0,0.0
2014,27,2014-06-30,Quintana Roo,2014,4.0,13.0,1.0
2014,27,2014-06-30,San Luis Potosí,2014,6.0,6.0,0.0
2014,27,2014-06-30,Sinaloa,2014,36.0,57.0,6.0
2014,27,2014-06-30,Sonora,2014,33.0,38.0,1.0
2014,27,2014-06-30,Tabasco,2014,3.0,6.0,0.0
2014,27,2014-06-30,Tamaulipas,2014,20.0,37.0,1.0
2014,27,2014-06-30,Tlaxcala,2014,0.0,1.0,0.0
2014,27,2014-06-30,Veracruz,2014,16.0,42.0,0.0
2014,27,2014-06-30,Yucatán,2014,15.0,25.0,1.0
2014,27,2014-06-30,Zacatecas,2014,0.0,2.0,0.0
2014,28,2014-07-07,Aguascalientes,2014,0.0,2.0,0.0
